日期,收盘价,总市值,GDP,近十年分位数,总历史分位数,巴菲特指标
2011-06-01,2955.7,298619.0,412119.3,0.50401,0.50401,0.7245935824893424
2011-06-02,2986.35,294416.23,412119.3,0.48831,0.48831,0.7143956373797588
2011-06-06,3004.26,297593.64,412119.3,0.49666,0.49666,0.7221055650633204
2011-06-07,3008.65,299386.29,412119.3,0.50834,0.50834,0.7264553977452645
2011-06-08,2951.89,300091.09,412119.3,0.51067,0.51067,0.7281655821506055
2011-06-09,2961.93,295008.17,412119.3,0.48901,0.48901,0.7158319690439152
2011-06-12,2950.35,295137.69,412119.3,0.49001,0.49001,0.7161462469726606
2011-06-13,2993.56,294670.85,412119.3,0.48769,0.48769,0.7150134681874883
2011-06-14,2963.12,298009.77,412119.3,0.50133,0.50133,0.7231152969540616
2011-06-15,2917.58,295414.67,412119.3,0.49169,0.49169,0.7168183339144757
2011-06-16,2892.16,290908.2,412119.3,0.47012,0.47012,0.7058834662681414
2011-06-19,2874.9,288719.16,412119.3,0.46251,0.46251,0.7005718004471035
2011-06-20,2909.07,286193.46,412119.3,0.45225,0.45225,0.6944432352476577
2011-06-21,2908.58,289253.84,412119.3,0.46521,0.46521,0.7018691917607354
2011-06-22,2957.63,289716.2,412119.3,0.46755,0.46755,0.7029910999072356
2011-06-23,3027.47,294455.17,412119.3,0.48776,0.48776,0.7144901245828574
2011-06-26,3036.49,300409.14,412119.3,0.51455,0.51455,0.7289373247018521
2011-06-27,3041.73,302182.58,412119.3,0.52082,0.52082,0.7332405446675272
2011-06-28,3000.17,302502.29,412119.3,0.52114,0.52114,0.7340163151786387
2011-06-29,3044.09,299291.48,412119.3,0.51023,0.51023,0.7262253430014076
2011-06-30,3049.74,303606.75,412119.3,0.52441,0.52441,0.7366962673187109
2011-07-03,3121.98,303799.29,412119.3,0.52604,0.52604,0.7371634621334162
2011-07-04,3122.5,309829.21,412119.3,0.54216,0.54216,0.7517949535486449
2011-07-05,3113.71,310438.93,412119.3,0.54444,0.54444,0.7532744280600302
2011-07-06,3101.68,310264.42,412119.3,0.54276,0.54276,0.7528509827130153
2011-07-07,3109.18,309335.76,412119.3,0.53978,0.53978,0.75059760608154
2011-07-10,3113.21,309675.32,412119.3,0.54074,0.54074,0.7514215422573027
2011-07-11,3056.91,310548.9,412119.3,0.54629,0.54629,0.7535412682686786
2011-07-12,3106.25,305604.15,412119.3,0.53018,0.53018,0.7415429221587051
2011-07-13,3115.74,310431.41,412119.3,0.54492,0.54492,0.7532561809165452
2011-07-14,3128.89,312417.09,412119.3,0.56094,0.56094,0.7580743973892997
2011-07-17,3122.6,313992.76,412119.3,0.57302,0.57302,0.7618977320402127
2011-07-18,3095.13,313698.61,412119.3,0.57068,0.57068,0.7611839824050948
2011-07-19,3091.57,311095.1,412119.3,0.55003,0.55003,0.7548666126531808
2011-07-20,3059.14,311050.03,412119.3,0.54967,0.54967,0.7547572511163637
2011-07-21,3067.99,307952.78,412119.3,0.53364,0.53364,0.7472418302176094
2011-07-24,2968.29,308538.64,412119.3,0.53525,0.53525,0.7486634088721398
2011-07-25,2977.77,299078.24,412119.3,0.50294,0.50294,0.7257079200124819
2011-07-26,3000.05,300562.85,412119.3,0.50978,0.50978,0.7293102992264618
2011-07-27,2981.0,303332.0,412119.3,0.51857,0.51857,0.7360295914314132
2011-07-28,2972.08,302210.87,412119.3,0.51563,0.51563,0.7333091898389617
2011-07-31,2977.72,301204.53,412119.3,0.51008,0.51008,0.7308673240976582
2011-08-01,2956.38,301736.3,412119.3,0.51235,0.51235,0.7321576543491168
2011-08-02,2954.87,299469.25,412119.3,0.50422,0.50422,0.7266566986792417
2011-08-03,2960.31,299891.65,412119.3,0.50649,0.50649,0.72768164461116
2011-08-04,2897.42,300475.16,412119.3,0.50876,0.50876,0.7290975210333512
2011-08-07,2793.9,294578.24,412119.3,0.4786,0.4786,0.7147887517036936
2011-08-08,2798.19,283328.47,412119.3,0.43487,0.43487,0.6874913890225476
2011-08-09,2824.12,283287.85,412119.3,0.43459,0.43459,0.6873928253299469
2011-08-10,2866.92,286560.41,412119.3,0.44531,0.44531,0.6953336327611931
2011-08-11,2875.36,290538.5,412119.3,0.46054,0.46054,0.7049863959295282
2011-08-14,2917.88,292321.37,412119.3,0.46994,0.46994,0.7093124976190147
2011-08-15,2897.58,296315.76,412119.3,0.48773,0.48773,0.719004812441446
2011-08-16,2886.01,294234.75,412119.3,0.47837,0.47837,0.7139552794542745
2011-08-17,2834.25,293582.56,412119.3,0.47613,0.47613,0.7123727522588726
2011-08-18,2807.66,289156.6,412119.3,0.4539,0.4539,0.7016332406659915
2011-08-21,2777.79,286525.93,412119.3,0.4433,0.4433,0.6952499676671294
2011-08-22,2821.0,284400.87,412119.3,0.43786,0.43786,0.6900935481546242
2011-08-23,2810.02,288824.12,412119.3,0.45302,0.45302,0.7008264839817014
2011-08-24,2903.84,287838.32,412119.3,0.45016,0.45016,0.6984344581775229
2011-08-25,2901.22,295429.05,412119.3,0.48843,0.48843,0.7168532267234269
2011-08-28,2852.81,295541.09,412119.3,0.48876,0.48876,0.7171250897494974
2011-08-29,2841.74,291885.11,412119.3,0.46727,0.46727,0.7082539206487054
2011-08-30,2846.78,290632.2,412119.3,0.46119,0.46119,0.7052137572785356
2011-08-31,2834.53,290759.24,412119.3,0.46218,0.46218,0.7055220175323019
2011-09-01,2803.85,289414.54,412119.3,0.45612,0.45612,0.7022591273934513
2011-09-04,2743.82,286289.96,412119.3,0.43982,0.43982,0.6946773907458351
2011-09-05,2723.3,280494.52,412119.3,0.4261,0.4261,0.6806148607939497
2011-09-06,2779.09,279115.56,412119.3,0.42263,0.42263,0.6772688393870416
2011-09-07,2756.11,284536.77,412119.3,0.43642,0.43642,0.6904233070375496
2011-09-08,2751.09,282688.01,412119.3,0.42976,0.42976,0.685937324459204
2011-09-12,2720.28,282308.15,412119.3,0.42821,0.42821,0.6850156010650315
2011-09-13,2733.11,278976.98,412119.3,0.42156,0.42156,0.6769325775327678
2011-09-14,2729.05,280733.84,412119.3,0.42639,0.42639,0.6811955664294296
2011-09-15,2733.99,280309.36,412119.3,0.42548,0.42548,0.6801655734152707
2011-09-18,2679.27,280818.08,412119.3,0.42775,0.42775,0.6813999732601701
2011-09-19,2689.84,275730.15,412119.3,0.41349,0.41349,0.6690542034794295
2011-09-20,2771.01,276909.03,412119.3,0.41577,0.41577,0.6719147343985105
2011-09-21,2685.69,284230.2,412119.3,0.4371,0.4371,0.6896794204978995
2011-09-22,2669.48,276394.66,412119.3,0.41397,0.41397,0.6706666249311789
2011-09-25,2610.92,274902.41,412119.3,0.4099,0.4099,0.6670457073958923
2011-09-26,2637.88,270307.89,412119.3,0.40013,0.40013,0.6558971880229827
2011-09-27,2610.59,272556.28,412119.3,0.40558,0.40558,0.6613528655416042
2011-09-28,2588.18,269972.28,412119.3,0.39962,0.39962,0.6550828364505134
2011-09-29,2581.35,266493.03,412119.3,0.39241,0.39241,0.6466404994864352
2011-10-09,2557.08,266011.94,412119.3,0.39152,0.39152,0.6454731433349519
2011-10-10,2551.99,264645.0,412119.3,0.38938,0.38938,0.6421562882398374
2011-10-11,2644.76,264968.47,412119.3,0.3904,0.3904,0.6429411823226915
2011-10-12,2662.6,273169.41,412119.3,0.40846,0.40846,0.6628406143560857
2011-10-13,2653.78,275609.46,412119.3,0.41514,0.41514,0.6687613513853877
2011-10-16,2666.95,274816.62,412119.3,0.41236,0.41236,0.66683753951829
2011-10-17,2592.21,275954.42,412119.3,0.41777,0.41777,0.6695983905631209
2011-10-18,2583.08,269981.03,412119.3,0.4005,0.4005,0.6551040681666693
2011-10-19,2520.53,268996.93,412119.3,0.39899,0.39899,0.6527161673816295
2011-10-20,2507.88,263155.16,412119.3,0.38679,0.38679,0.6385412185258006
2011-10-23,2576.67,261045.78,412119.3,0.38278,0.38278,0.633422846248647
2011-10-24,2625.43,266641.3,412119.3,0.39322,0.39322,0.6470002739498004
2011-10-25,2651.65,271728.74,412119.3,0.40615,0.40615,0.6593448547544364
2011-10-26,2657.48,273877.96,412119.3,0.41154,0.41154,0.6645598980683507
2011-10-27,2709.02,274773.73,412119.3,0.41442,0.41442,0.666733467711898
2011-10-30,2695.31,279452.15,412119.3,0.43045,0.43045,0.6780855689117206
2011-10-31,2697.53,279455.41,412119.3,0.43081,0.43081,0.6780934792425397
2011-11-01,2742.39,279744.13,412119.3,0.43116,0.43116,0.6787940530812316
2011-11-02,2744.3,283980.05,412119.3,0.44403,0.44403,0.6890724360640232
2011-11-03,2763.75,284658.8,412119.3,0.44875,0.44875,0.6907194106172654
2011-11-06,2736.25,286926.38,412119.3,0.45659,0.45659,0.6962216523225193
2011-11-07,2727.71,285040.68,412119.3,0.44944,0.44944,0.6916460355047677
2011-11-08,2751.65,283986.07,412119.3,0.44354,0.44354,0.6890870434847386
2011-11-09,2699.59,286923.18,412119.3,0.45698,0.45698,0.6962138875806108
2011-11-10,2695.0,282111.4,412119.3,0.43676,0.43676,0.6845381907617528
2011-11-13,2750.2,282351.97,412119.3,0.43773,0.43773,0.6851219294995405
2011-11-14,2744.68,288192.9,412119.3,0.46484,0.46484,0.6992948401106185
2011-11-15,2670.12,288507.82,412119.3,0.46642,0.46642,0.7000589877736859
2011-11-16,2662.02,281338.26,412119.3,0.43443,0.43443,0.6826621805870291
2011-11-17,2606.49,281198.35,412119.3,0.43416,0.43416,0.6823226915118995
2011-11-20,2609.69,275403.05,412119.3,0.41341,0.41341,0.6682605012674728
2011-11-21,2609.47,275381.76,412119.3,0.41315,0.41315,0.6682088414689631
2011-11-22,2584.01,275180.24,412119.3,0.4129,0.4129,0.667719856847277
2011-11-23,2588.91,273633.51,412119.3,0.40644,0.40644,0.6639667445809988
2011-11-24,2569.97,273990.77,412119.3,0.40743,0.40743,0.6648336294854428
2011-11-27,2573.32,272133.52,412119.3,0.40161,0.40161,0.6603270460762212
2011-11-28,2608.57,272374.32,412119.3,0.4026,0.4026,0.6609113429048337
2011-11-29,2521.52,275789.01,412119.3,0.41842,0.41842,0.6691970262009084
2011-11-30,2583.61,266869.93,412119.3,0.38851,0.38851,0.6475550404943423
2011-12-01,2557.31,272867.83,412119.3,0.40432,0.40432,0.6621088359608492
2011-12-04,2521.39,269403.33,412119.3,0.39482,0.39482,0.6537022896040054
2011-12-05,2516.34,265453.76,412119.3,0.38348,0.38348,0.6441187296979297
2011-12-06,2528.23,264854.21,412119.3,0.38139,0.38139,0.6426639325069222
2011-12-07,2525.0,265560.88,412119.3,0.38424,0.38424,0.6443786544333158
2011-12-08,2503.46,265498.49,412119.3,0.384,0.384,0.6442272662309191
2011-12-11,2477.69,263753.88,412119.3,0.38007,0.38007,0.6399940017368757
2011-12-12,2421.93,261137.96,412119.3,0.37492,0.37492,0.6336465193452478
2011-12-13,2397.48,255788.06,412119.3,0.36609,0.36609,0.6206650841152065
2011-12-14,2340.79,253076.98,412119.3,0.35912,0.35912,0.6140866977110755
2011-12-15,2390.13,247836.99,412119.3,0.34663,0.34663,0.6013719571007715
2011-12-18,2384.41,253937.38,412119.3,0.36235,0.36235,0.6161744426917157
2011-12-19,2377.07,253534.5,412119.3,0.36091,0.36091,0.6151968616854392
2011-12-20,2339.11,253015.05,412119.3,0.35885,0.35885,0.613936425690328
2011-12-21,2341.34,249486.37,412119.3,0.34884,0.34884,0.6053741477285824
2011-12-22,2359.16,248624.63,412119.3,0.3474,0.3474,0.6032831512622681
2011-12-25,2335.7,250621.28,412119.3,0.35513,0.35513,0.6081279862408774
2011-12-26,2305.03,248802.28,412119.3,0.34881,0.34881,0.6037142157622805
2011-12-27,2307.93,245298.36,412119.3,0.34188,0.34188,0.5952120174910517
2011-12-28,2311.36,245687.5,412119.3,0.34289,0.34289,0.5961562586367588
2011-12-29,2345.74,246111.53,412119.3,0.34451,0.34451,0.5971851597340867
2012-01-03,2298.75,249387.8,487940.2,0.27179,0.27179,0.5111032048599398
2012-01-04,2276.39,245278.59,487940.2,0.26431,0.26431,0.5026816605805383
2012-01-05,2290.6,241741.37,487940.2,0.26354,0.26354,0.49543237060607015
2012-01-08,2368.57,243521.71,487940.2,0.2646,0.2646,0.49908105542441467
2012-01-09,2447.35,250897.19,487940.2,0.27477,0.27477,0.514196596222242
2012-01-10,2435.61,258162.43,487940.2,0.28007,0.28007,0.5290862076951233
2012-01-11,2435.22,257337.07,487940.2,0.2793,0.2793,0.5273946889393414
2012-01-12,2394.33,256955.45,487940.2,0.27913,0.27913,0.5266125849028221
2012-01-15,2345.65,252394.9,487940.2,0.27471,0.27471,0.517266050225007
2012-01-16,2460.6,247469.07,487940.2,0.26848,0.26848,0.5071708992208471
2012-01-17,2422.19,258083.17,487940.2,0.28165,0.28165,0.5289237697570317
2012-01-18,2468.35,253770.48,487940.2,0.27663,0.27663,0.520085207162681
2012-01-19,2504.09,257031.09,487940.2,0.2807,0.2807,0.5267676038990023
2012-01-29,2460.72,259991.54,487940.2,0.28597,0.28597,0.532834843286124
2012-01-30,2464.26,256447.53,487940.2,0.27976,0.27976,0.5255716376719934
2012-01-31,2428.99,257092.88,487940.2,0.2814,0.2814,0.5268942382693617
2012-02-01,2486.24,254690.62,487940.2,0.27701,0.27701,0.5219709710329258
2012-02-02,2506.09,259807.44,487940.2,0.28649,0.28649,0.5324575429530094
2012-02-05,2504.32,262248.4,487940.2,0.28993,0.28993,0.5374601231872267
2012-02-06,2457.95,262704.22,487940.2,0.29036,0.29036,0.5383942950386132
2012-02-07,2528.24,258320.98,487940.2,0.28417,0.28417,0.5294111450542505
2012-02-08,2529.23,264627.92,487940.2,0.29302,0.29302,0.542336786352098
2012-02-09,2533.62,265298.14,487940.2,0.29465,0.29465,0.543710356310056
2012-02-12,2531.98,265666.53,487940.2,0.29567,0.29567,0.544465346368264
2012-02-13,2522.11,266169.06,487940.2,0.2967,0.2967,0.5454952471634844
2012-02-14,2549.61,265499.14,487940.2,0.29472,0.29472,0.5441222920349666
2012-02-15,2536.07,268302.15,487940.2,0.30114,0.30114,0.5498668689318896
2012-02-16,2537.09,267450.77,487940.2,0.29916,0.29916,0.5481220239693307
2012-02-19,2540.71,267504.75,487940.2,0.29958,0.29958,0.548232652279931
2012-02-20,2562.45,268253.52,487940.2,0.3018,0.3018,0.5497672050796388
2012-02-21,2597.48,270593.88,487940.2,0.3094,0.3094,0.554563612508254
2012-02-22,2606.26,273743.36,487940.2,0.31519,0.31519,0.5610182559256236
2012-02-23,2648.02,274665.97,487940.2,0.31859,0.31859,0.5629090818915924
2012-02-26,2656.57,278094.58,487940.2,0.32915,0.32915,0.5699357831144063
2012-02-27,2662.46,278914.82,487940.2,0.33194,0.33194,0.571616808781076
2012-02-28,2634.14,278866.16,487940.2,0.33174,0.33174,0.5715170834458813
2012-02-29,2633.34,276053.61,487940.2,0.32379,0.32379,0.565752954972761
2012-03-01,2679.93,275992.94,487940.2,0.3236,0.3236,0.565628615965645
2012-03-04,2662.7,280246.7,487940.2,0.33591,0.33591,0.5743464055636326
2012-03-05,2621.05,278796.49,487940.2,0.33155,0.33155,0.5713742995555603
2012-03-06,2603.01,275407.8,487940.2,0.32243,0.32243,0.5644294116369177
2012-03-07,2635.79,273721.92,487940.2,0.31332,0.31332,0.5609743161149665
2012-03-08,2664.3,276777.32,487940.2,0.3268,0.3268,0.5672361490199004
2012-03-11,2654.4,280638.67,487940.2,0.33789,0.33789,0.5751497212158375
2012-03-12,2681.07,280404.48,487940.2,0.33769,0.33769,0.57466976486053
2012-03-13,2605.11,282996.51,487940.2,0.34164,0.34164,0.5799819527064997
2012-03-14,2585.55,274789.28,487940.2,0.31713,0.31713,0.563161797285815
2012-03-15,2623.52,272955.23,487940.2,0.31102,0.31102,0.5594030375033662
2012-03-18,2630.01,277121.13,487940.2,0.328,0.328,0.5679407640526442
2012-03-19,2584.45,278429.83,487940.2,0.33195,0.33195,0.5706228550137906
2012-03-20,2587.79,274007.59,487940.2,0.31402,0.31402,0.5615597772022064
2012-03-21,2583.75,274175.78,487940.2,0.31501,0.31501,0.5619044710806775
2012-03-22,2552.94,273872.51,487940.2,0.31364,0.31364,0.5612829399996148
2012-03-25,2555.44,270526.41,487940.2,0.3046,0.3046,0.5544253373671609
2012-03-26,2547.14,270722.6,487940.2,0.30737,0.30737,0.5548274153267142
2012-03-27,2474.9,270294.9,487940.2,0.30366,0.30366,0.5539508734881857
2012-03-28,2443.12,262513.1,487940.2,0.28462,0.28462,0.5380026076965988
2012-03-29,2454.9,259603.22,487940.2,0.28033,0.28033,0.5320390080587744
2012-04-04,2512.83,260454.61,487940.2,0.28311,0.28311,0.5337838735156479
2012-04-05,2519.83,265561.85,487940.2,0.29118,0.29118,0.5442508118822756
2012-04-08,2495.15,266229.89,487940.2,0.29394,0.29394,0.5456199140796352
2012-04-09,2519.79,263699.95,487940.2,0.28731,0.28731,0.540434975433465
2012-04-10,2520.04,266154.06,487940.2,0.2936,0.2936,0.5454645056914761
2012-04-11,2570.44,266561.96,487940.2,0.29519,0.29519,0.5463004687869538
2012-04-12,2580.45,271467.46,487940.2,0.31144,0.31144,0.5563539548493852
2012-04-15,2574.04,272512.76,487940.2,0.31301,0.31301,0.5584962255620668
2012-04-16,2541.88,272153.51,487940.2,0.31283,0.31283,0.5577599673074692
2012-04-17,2599.91,269360.28,487940.2,0.30328,0.30328,0.5520354338502956
2012-04-18,2596.06,274621.15,487940.2,0.32358,0.32358,0.5628172263732318
2012-04-19,2626.84,274273.67,487940.2,0.32222,0.32222,0.5621050899270033
2012-04-22,2606.04,277167.34,487940.2,0.33606,0.33606,0.5680354682807442
2012-04-23,2604.87,274408.06,487940.2,0.32301,0.32301,0.5623805130218826
2012-04-24,2625.99,273921.97,487940.2,0.31932,0.31932,0.5613843048799831
2012-04-25,2631.49,276067.51,487940.2,0.33314,0.33314,0.5657814420701553
2012-04-26,2626.16,275865.41,487940.2,0.33178,0.33178,0.5653672519706308
2012-05-01,2683.49,275230.26,487940.2,0.32867,0.32867,0.5640655555742281
2012-05-02,2691.52,279824.24,487940.2,0.34712,0.34712,0.5734806027459922
2012-05-03,2715.88,280516.79,487940.2,0.34983,0.34983,0.574899936508613
2012-05-06,2717.78,282248.54,487940.2,0.35253,0.35253,0.5784490394519656
2012-05-07,2709.12,282947.67,487940.2,0.35407,0.35407,0.5798818584736408
2012-05-08,2657.51,282586.49,487940.2,0.35328,0.35328,0.5791416448163115
2012-05-09,2657.21,278035.2,487940.2,0.33972,0.33972,0.5698140878738829
2012-05-10,2636.92,278423.49,487940.2,0.34127,0.34127,0.5706098616182884
2012-05-13,2615.53,276797.62,487940.2,0.33527,0.33527,0.5672777524786848
2012-05-14,2617.37,275148.65,487940.2,0.3258,0.3258,0.5638983014721887
2012-05-15,2574.65,274631.48,487940.2,0.32271,0.32271,0.5628383970002881
2012-05-16,2613.94,271103.07,487940.2,0.30805,0.30805,0.5556071625170461
2012-05-17,2573.98,274730.67,487940.2,0.32407,0.32407,0.5630416801075213
2012-05-20,2587.23,270873.91,487940.2,0.30769,0.30769,0.5551375148020187
2012-05-21,2627.53,271402.5,487940.2,0.30867,0.30867,0.5562208237812748
2012-05-22,2616.87,274468.8,487940.2,0.32236,0.32236,0.5625049954892013
2012-05-23,2595.26,273521.75,487940.2,0.31467,0.31467,0.5605640814181738
2012-05-24,2573.1,271870.96,487940.2,0.30987,0.30987,0.5571809004464072
2012-05-27,2614.69,269727.05,487940.2,0.30104,0.30104,0.5527871038295266
2012-05-28,2650.85,272983.44,487940.2,0.3147,0.3147,0.5594608519650563
2012-05-29,2642.26,276423.0,487940.2,0.33871,0.33871,0.5665099944624362
2012-05-30,2632.04,276114.51,487940.2,0.33679,0.33679,0.5658777653491145
2012-05-31,2633.0,275256.54,487940.2,0.33142,0.33142,0.5641194146331866
2012-06-03,2559.03,275372.64,487940.2,0.33353,0.33353,0.5643573536265305
2012-06-04,2558.84,268012.5,487940.2,0.29368,0.29368,0.5492732511074103
2012-06-05,2557.4,268292.73,487940.2,0.29523,0.29523,0.5498475632874684
2012-06-06,2542.18,268068.58,487940.2,0.29392,0.29392,0.5493881832240918
2012-06-07,2524.33,266473.97,487940.2,0.28858,0.28858,0.5461201393121533
2012-06-10,2558.26,265183.3,487940.2,0.28326,0.28326,0.5434749996003608
2012-06-11,2540.18,268436.77,487940.2,0.29742,0.29742,0.5501427633960063
2012-06-12,2580.64,266985.5,487940.2,0.29095,0.29095,0.5471684849905788
2012-06-13,2560.42,270706.53,487940.2,0.30796,0.30796,0.5547944809630361
2012-06-14,2568.05,268323.11,487940.2,0.29748,0.29748,0.5499098250154424
2012-06-17,2581.21,269412.02,487940.2,0.30132,0.30132,0.5521414714344094
2012-06-18,2558.62,270912.06,487940.2,0.31086,0.31086,0.555215700612493
2012-06-19,2552.61,269337.57,487940.2,0.3004,0.3004,0.551988891261675
2012-06-20,2512.18,268751.92,487940.2,0.29795,0.29795,0.5507886417228997
2012-06-24,2456.52,265167.37,487940.2,0.2818,0.2818,0.543442352157088
2012-06-25,2454.91,259748.37,487940.2,0.27195,0.27195,0.5323364830362409
2012-06-26,2447.2,259527.07,487940.2,0.27123,0.27123,0.5318829438525459
2012-06-27,2425.73,259169.07,487940.2,0.2705,0.2705,0.5311492473872823
2012-06-28,2461.61,256830.03,487940.2,0.26466,0.26466,0.5263555452082038
2012-07-01,2465.24,260287.17,487940.2,0.27588,0.27588,0.5334407167107773
2012-07-02,2468.72,261246.72,487940.2,0.27743,0.27743,0.535407248675145
2012-07-03,2464.92,261796.11,487940.2,0.27841,0.27841,0.5365331858289192
2012-07-04,2430.37,261353.05,487940.2,0.27768,0.27768,0.5356251647230541
2012-07-05,2472.61,258058.38,487940.2,0.26731,0.26731,0.5288729643509594
2012-07-08,2416.04,261368.12,487940.2,0.2785,0.2785,0.5356560496552651
2012-07-09,2406.71,255466.26,487940.2,0.26134,0.26134,0.5235605920561577
2012-07-10,2425.57,254414.2,487940.2,0.26006,0.26006,0.5214044671867577
2012-07-11,2449.18,255712.84,487940.2,0.26331,0.26331,0.5240659408673439
2012-07-12,2450.63,257493.72,487940.2,0.26825,0.26825,0.5277157323786809
2012-07-15,2399.73,257206.55,487940.2,0.26697,0.26697,0.5271271971442402
2012-07-16,2414.2,251550.05,487940.2,0.25664,0.25664,0.515534588049929
2012-07-17,2414.34,253066.0,487940.2,0.25819,0.25819,0.5186414236826562
2012-07-18,2424.32,253902.15,487940.2,0.25974,0.25974,0.5203550558039693
2012-07-19,2398.45,255805.62,487940.2,0.26467,0.26467,0.5242560871188723
2012-07-22,2365.43,253827.25,487940.2,0.25945,0.25945,0.5202015533870749
2012-07-23,2375.99,250702.18,487940.2,0.25536,0.25536,0.51379693659182
